Date,Price,Adj Close,Close,High,Low,Open,Volume,MACD,MACD_Signal,MACD_Hist,K,D,J,RSI
2021-07-14,2021-07-30 00:00:00+00:00,143.2431182861328,145.86000061035156,146.3300018310547,144.11000061035156,144.3800048828125,70440600.0,2.909765978418278,3.5457037203495165,-0.6359377419312384,45.89835413938068,53.86241114934126,29.97024011945952,58.32238601765601
2021-07-15,2021-08-02 00:00:00+00:00,142.9092254638672,145.52000427246094,146.9499969482422,145.25,146.36000061035156,62880000.0,2.675520226094733,3.37166702149856,-0.696146795403827,48.05925220348712,48.29425430744437,47.58924799557262,57.318641774648114
2021-07-16,2021-08-03 00:00:00+00:00,144.71620178222656,147.36000061035156,148.0399932861328,145.17999267578125,145.80999755859375,64786600.0,2.608284427426895,3.218990502684227,-0.6107060752573319,54.942008676564434,49.63320500647742,65.55961601673847,61.209460578117564
2021-07-19,2021-08-04 00:00:00+00:00,144.31356811523438,146.9499969482422,147.7899932861328,146.27999877929688,147.27000427246094,56368300.0,2.4931759234883657,3.073827586845055,-0.5806516633566892,59.743908694640226,54.24838985823061,70.73494636745946,59.899136277258414
2021-07-20,2021-08-05 00:00:00+00:00,144.4215850830078,147.05999755859375,147.83999633789062,146.1699981689453,146.97999572753906,46397700.0,2.3833539144079907,2.935732852357642,-0.5523789379496513,66.35568667387251,60.34720134835907,78.37265732489938,60.145642618941366
2021-07-21,2021-08-06 00:00:00+00:00,143.73312377929688,146.13999938964844,147.11000061035156,145.6300048828125,146.35000610351562,54126800.0,2.196760134108274,2.7879383087077687,-0.5911781745994946,60.04748822967849,62.04902786606376,56.04440895690796,56.99026323251152
2021-07-22,2021-08-09 00:00:00+00:00,143.6839141845703,146.08999633789062,146.6999969482422,145.52000427246094,146.1999969482422,48908700.0,2.021545274939996,2.6346597019542144,-0.6131144270142186,54.71115203687794,60.37144231347633,43.39057148368117,56.81579725384668
2021-07-23,2021-08-10 00:00:00+00:00,143.20201110839844,145.60000610351562,147.7100067138672,145.3000030517578,146.44000244140625,69023100.0,1.8221435828216386,2.4721564781276992,-0.6500128953060607,46.68500230939793,53.814547525318126,32.42591187755754,55.03773787349104
2021-07-26,2021-08-11 00:00:00+00:00,143.45774841308594,145.86000061035156,146.72000122070312,145.52999877929688,146.0500030517578,48493500.0,1.6658923193674298,2.3109036463756456,-0.6450113270082158,45.4047167533912,48.93362369988903,38.34690286039553,55.82766842336536
2021-07-27,2021-08-12 00:00:00+00:00,146.43780517578125,148.88999938964844,149.0500030517578,145.83999633789062,146.19000244140625,72282600.0,1.7661980147888698,2.2019625200582906,-0.4357645052694208,58.207642083788585,50.09912038219258,74.4246854869806,63.80793026937172
2021-07-28,2021-08-13 00:00:00+00:00,146.64437866210938,149.10000610351562,149.44000244140625,148.27000427246094,148.97000122070312,59375000.0,1.841410157723402,2.129852047591313,-0.2884418898679111,75.90667145645172,59.839676764543846,108.04066084026748,64.289476999101
2021-07-29,2021-08-16 00:00:00+00:00,148.631103515625,151.1199951171875,151.19000244140625,146.47000122070312,148.5399932861328,103296000.0,2.0404910439311834,2.1119798468592874,-0.071488802928104,93.7895989252584,75.96797082183292,129.43285513210935,68.61507910259864
2021-07-30,2021-08-17 00:00:00+00:00,147.7164306640625,150.19000244140625,151.67999267578125,149.08999633789062,150.22999572753906,92229700.0,2.099025188117878,2.1093889151110057,-0.01036372699312782,91.52678011116018,87.07435016429012,100.43164000490029,64.72770978773352
2021-08-02,2021-08-18 00:00:00+00:00,143.9495086669922,146.36000061035156,150.72000122070312,146.14999389648438,149.8000030517578,86326000.0,1.815437546036236,2.0505986412960517,-0.23516109525981577,69.74347909170433,85.01995270937431,39.19053185636437,51.72961698428147
2021-08-03,2021-08-19 00:00:00+00:00,144.28390502929688,146.6999969482422,148.0,144.5,145.02999877929688,86960300.0,1.5996869639973,1.9604163058363016,-0.3607293418390016,46.89347564088818,69.38791161458424,1.9046036934960568,52.63884255449837
2021-08-04,2021-08-20 00:00:00+00:00,145.74937438964844,148.19000244140625,148.5,146.77999877929688,147.44000244140625,60549600.0,1.5312823938887448,1.8745895234467902,-0.34330712955804543,37.25204056206414,51.29633176488556,9.1634581564213,56.505400686601035
2021-08-05,2021-08-23 00:00:00+00:00,147.24432373046875,149.7100067138672,150.19000244140625,147.88999938964844,148.30999755859375,60131800.0,1.5814924601950224,1.8159701107964368,-0.23447765060141434,51.53211432910848,45.22587684402027,64.1445892992849,60.08534475590898
2021-08-06,2021-08-24 00:00:00+00:00,147.15582275390625,149.6199951171875,150.86000061035156,149.14999389648438,149.4499969482422,48606400.0,1.5956277128628642,1.7719016312097224,-0.17627391834685824,65.08829421582213,51.290816368998264,92.68324990946985,59.771601686399116
2021-08-09,2021-08-25 00:00:00+00:00,145.91656494140625,148.36000061035156,150.32000732421875,147.8000030517578,149.80999755859375,58991300.0,1.4880061671101714,1.7151225383898123,-0.2271163712796409,65.87751586093945,60.832641468623365,75.96726464557162,55.409975780467285
2021-08-10,2021-08-26 00:00:00+00:00,145.1100616455078,147.5399932861328,149.1199951171875,147.50999450683594,148.35000610351562,48597200.0,1.3213162673137049,1.636361284174591,-0.31504501686088604,55.803162837089246,62.25632430461695,42.89683990203383,52.71401612858109
2021-08-11,2021-08-27 00:00:00+00:00,146.15261840820312,148.60000610351562,148.75,146.8300018310547,147.47999572753906,55802400.0,1.2602204592608075,1.5611331191918343,-0.3009126599310268,51.0678329663853,57.582837221471344,38.037824456213215,55.713683220450704
2021-08-12,2021-08-30 00:00:00+00:00,150.59815979003906,153.1199951171875,153.49000549316406,148.61000061035156,149.0,90956700.0,1.5585608106318318,1.560618657479834,-0.002057846848002143,65.10906429340174,57.32668669895878,80.67381948228768,65.70428121905772
2021-08-13,2021-08-31 00:00:00+00:00,149.3294219970703,151.8300018310547,152.8000030517578,151.2899932861328,152.66000366210938,86453100.0,1.6716364270785107,1.5828222113995694,0.08881421567894132,78.17413993608345,64.78367906529017,104.95506167766999,61.44401936556781
2021-08-16,2021-09-01 00:00:00+00:00,149.9982147216797,152.50999450683594,154.97999572753906,152.33999633789062,152.8300018310547,80313700.0,1.7954228764699565,1.6253423444136468,0.17008053205630969,84.61682964585908,75.9666779584481,101.91713302068106,62.8128113098056
2021-08-17,2021-09-02 00:00:00+00:00,151.11941528320312,153.64999389648438,154.72000122070312,152.39999389648438,153.8699951171875,71115500.0,1.962886024580854,1.6928510804470882,0.2700349441337657,81.75847453089138,81.51648137094465,82.24246085078485,65.05278698188226
2021-08-18,2021-09-03 00:00:00+00:00,151.7587432861328,154.3000030517578,154.6300048828125,153.08999633789062,153.75999450683594,57808700.0,2.1235728564322187,1.7789954356441144,0.34457742078810427,85.750643912425,84.04198269639183,89.16796634449136,66.29927673833471
2021-08-19,2021-09-07 00:00:00+00:00,154.10935974121094,156.69000244140625,157.25999450683594,154.38999938964844,154.97000122070312,82278300.0,2.4159220594052897,1.9063807603963496,0.5095412990089401,92.11787696810931,86.54233180380858,103.26896729671077,70.46992627844645
2021-08-20,2021-09-08 00:00:00+00:00,152.55538940429688,155.11000061035156,157.0399932861328,153.97999572753906,156.97999572753906,74420200.0,2.491398672825369,2.0233843428821534,0.46801432994321557,90.73166801453549,89.53339629835664,93.12821144689318,64.7638011576942
2021-08-23,2021-09-09 00:00:00+00:00,151.53253173828125,154.07000732421875,156.11000061035156,153.9499969482422,155.49000549316406,57305700.0,2.439178336607398,2.1065431416272027,0.33263519498019534,82.74822167196292,88.53258888486926,71.17948724615025,61.24828548790365
2021-08-24,2021-09-10 00:00:00+00:00,146.51651000976562,148.97000122070312,155.47999572753906,148.6999969482422,155.0,140893200.0,1.9636299699270694,2.0779605072871763,-0.1143305373601069,57.74314508258553,77.074344923028,19.080745401700597,47.60218808350994
2021-08-25,2021-09-13 00:00:00+00:00,147.08694458007812,149.5500030517578,151.4199981689453,148.75,150.6300048828125,102404300.0,1.6149397435815445,1.98535635454605,-0.3704166109645055,38.71919127763302,59.736852677393834,-3.3161315218886074,48.99399562936549
2021-08-26,2021-09-14 00:00:00+00:00,145.68048095703125,148.1199951171875,151.07000732421875,146.91000366210938,150.35000610351562,109296300.0,1.2092708165521628,1.8301392469472726,-0.6208684303951097,19.654836098350753,38.70572415285645,-18.44694001066064,45.76620953902194
2021-08-27,2021-09-15 00:00:00+00:00,146.57553100585938,149.02999877929688,149.44000244140625,146.3699951171875,148.55999755859375,83281300.0,0.9502510568364073,1.6541616089250997,-0.7039105520886924,20.957625470435655,26.443884282139823,9.985107847027315,48.10905087121803
2021-08-30,2021-09-16 00:00:00+00:00,146.33946228027344,148.7899932861328,148.97000122070312,147.22000122070312,148.44000244140625,68034100.0,0.7173405384382079,1.4667973948277213,-0.7494568563895134,19.672144560278436,20.094868709688296,18.826696261458714,47.52591981116629
2021-08-31,2021-09-17 00:00:00+00:00,143.6544647216797,146.05999755859375,148.82000732421875,145.75999450683594,148.82000732421875,129868800.0,0.30890852965086424,1.23521962179235,-0.9263110921414857,16.419014270514683,19.016261433742937,11.22451994405818,41.38162069205134
2021-09-01,2021-09-20 00:00:00+00:00,140.58583068847656,142.94000244140625,144.83999633789062,141.27000427246094,143.8000030517578,123478900.0,-0.26349688293137774,0.9354763208476045,-1.1989732037789822,11.758317095758954,15.949825308850706,3.375300669575452,35.700965704914836
2021-09-02,2021-09-21 00:00:00+00:00,141.0677490234375,143.42999267578125,144.60000610351562,142.77999877929688,143.92999267578125,75834000.0,-0.6698723084752203,0.6144065949830395,-1.2842789034582598,8.853707711945182,12.34367969273962,1.8737637503563036,37.159933637063105
2021-09-03,2021-09-22 00:00:00+00:00,143.44789123535156,145.85000610351562,146.42999267578125,143.6999969482422,144.4499969482422,76404300.0,-0.7875742367205021,0.3340104286423312,-1.1215846653628332,17.531777234903434,12.714600680869205,27.166130342971893,43.92713469031106
2021-09-06,2021-09-23 00:00:00+00:00,144.4117431640625,146.8300018310547,147.0800018310547,145.63999938964844,146.64999389648438,64838200.0,-0.7926393448386762,0.10868047394612974,-0.9013198187848059,25.64101585362751,17.342166933492056,42.238713693898426,46.442404650906404
2021-09-07,2021-09-24 00:00:00+00:00,144.50025939941406,146.9199981689453,147.47000122070312,145.55999755859375,145.66000366210938,53477900.0,-0.7803956123378555,-0.06913474331066731,-0.7112608690271882,32.9164121943151,25.36306842761536,48.02309972771458,46.67895079891126
2021-09-08,2021-09-27 00:00:00+00:00,142.9757843017578,145.3699951171875,145.9600067138672,143.82000732421875,145.47000122070312,74150700.0,-0.8855565142242767,-0.2324190974933892,-0.6531374167308875,32.034999217101024,30.197475755014562,35.710046141273956,43.14456988402498
2021-09-09,2021-09-28 00:00:00+00:00,139.5727996826172,141.91000366210938,144.75,141.69000244140625,143.25,108972300.0,-1.2338664364580438,-0.4327085652863201,-0.8011578711717238,21.881974921882986,28.94446211109972,7.757000543449514,36.5007064872785
2021-09-10,2021-09-29 00:00:00+00:00,140.4776153564453,142.8300018310547,144.4499969482422,142.02999877929688,142.47000122070312,74602000.0,-1.4193075023782455,-0.6300283527047053,-0.7892791496735403,13.763177013076593,22.56005038402022,-3.8305697288106586,39.182466872454164
2021-09-13,2021-09-30 00:00:00+00:00,139.1695556640625,141.5,144.3800048828125,141.27999877929688,143.66000366210938,89056700.0,-1.6545186544810235,-0.834926413059969,-0.8195922414210546,5.852269444801074,13.832473793253568,-10.108139252103914,36.76513017546946
2021-09-14,2021-10-01 00:00:00+00:00,140.30059814453125,142.64999389648438,142.9199981689453,139.11000061035156,141.89999389648438,94639600.0,-1.7282085778678606,-1.0135828460215472,-0.7146257318463134,14.280910791766724,11.29878574988148,20.245160875537213,40.20048059529226
2021-09-15,2021-10-04 00:00:00+00:00,136.848388671875,139.13999938964844,142.2100067138672,138.27000427246094,141.75999450683594,98322000.0,-2.0462477254784233,-1.2201158219129224,-0.8261319035655008,13.217745308585657,11.116975181717834,17.419285562321306,34.10952217253142
2021-09-16,2021-10-05 00:00:00+00:00,138.78594970703125,141.11000061035156,142.24000549316406,139.36000061035156,139.49000549316406,80861100.0,-2.1149535389009486,-1.3990833653105277,-0.7158701735904209,21.309765407892247,16.26947383608156,31.390348551513625,39.63750067317501
2021-09-17,2021-10-06 00:00:00+00:00,139.6613006591797,142.0,142.14999389648438,138.3699951171875,139.47000122070312,83221100.0,-2.0736837429620323,-1.5340034408408287,-0.5396803021212035,23.228702093462317,19.252070936646756,31.18196440709344,42.00475004396486
2021-09-20,2021-10-07 00:00:00+00:00,140.93008422851562,143.2899932861328,144.22000122070312,142.72000122070312,143.05999755859375,61732700.0,-1.914812686361529,-1.6101652899449688,-0.30464739641656013,38.820848335584294,27.786438612312974,60.88966778212694,45.350151075517964
2021-09-21,2021-10-08 00:00:00+00:00,140.5464630126953,142.89999389648438,144.17999267578125,142.55999755859375,144.02999877929688,58773200.0,-1.7996308960469491,-1.648058411165365,-0.15157248488158426,46.74883548505739,36.26612863803468,67.71424917910282,44.514134560140214
2021-09-22,2021-10-11 00:00:00+00:00,140.45797729492188,142.80999755859375,144.80999755859375,141.80999755859375,142.27000427246094,64452200.0,-1.696059333483504,-1.6576585956289929,-0.038400737854511036,51.412958807337276,45.660880875993,62.917114670025825,44.31113523737461
2021-09-23,2021-10-12 00:00:00+00:00,139.17938232421875,141.50999450683594,143.25,141.0399932861328,143.22999572753906,73035900.0,-1.699289158014409,-1.6659847081060761,-0.03330444990833281,44.96368572854937,47.7084933403147,39.474070505018716,41.37586583582207
2021-09-24,2021-10-13 00:00:00+00:00,138.58926391601562,140.91000366210938,141.39999389648438,139.1999969482422,141.24000549316406,78762700.0,-1.730317046237417,-1.6788511757323443,-0.051465870505072564,37.75357379202596,44.71007277597088,23.840575824136124,40.05700638612439
2021-09-27,2021-10-14 00:00:00+00:00,141.39231872558594,143.75999450683594,143.8800048828125,141.50999450683594,142.11000061035156,69907100.0,-1.507558235479678,-1.644592587681811,0.13703435220213311,45.10140655516528,42.606222025246886,50.09177561500208,48.46075408213781
2021-09-28,2021-10-15 00:00:00+00:00,142.45452880859375,144.83999633789062,144.89999389648438,143.50999450683594,143.77000427246094,67940300.0,-1.2296979586425607,-1.5616136618739611,0.3319157032314004,66.39399361967925,49.74965798895685,99.68266488112407,51.24992771629309
2021-09-29,2021-10-18 00:00:00+00:00,144.13638305664062,146.5500030517578,146.83999633789062,143.16000366210938,143.4499969482422,85589200.0,-0.8615767166110686,-1.4216062728213827,0.5600295562103141,89.03416789767562,66.84318935750673,133.41612497801339,55.36841568686928
2021-09-30,2021-10-19 00:00:00+00:00,146.30996704101562,148.75999450683594,149.1699981689453,146.5500030517578,147.00999450683594,76378900.0,-0.3870484853652272,-1.2146947153301517,0.8276462299649245,97.31657744355523,84.24824632030338,123.45323969005895,60.06414435255361
2021-10-01,2021-10-20 00:00:00+00:00,146.80174255371094,149.25999450683594,149.75,148.1199951171875,148.6999969482422,58418800.0,0.029029741227560635,-0.9659498240186093,0.9949795652461699,96.19544405917578,94.18206313346889,100.2222059105896,61.06229285192756
2021-10-04,2021-10-21 00:00:00+00:00,147.01809692382812,149.47999572753906,149.63999938964844,147.8699951171875,148.80999755859375,61421000.0,0.37223608746057835,-0.6983126417227719,1.0705487291833502,96.53939993899444,96.68380714724184,96.25058552249962,61.518045349564545
2021-10-05,2021-10-22 00:00:00+00:00,146.2410888671875,148.69000244140625,150.17999267578125,148.63999938964844,149.69000244140625,58883400.0,0.5738685343338545,-0.4438764065114466,1.0177449408453012,93.58778557829181,95.44087652548735,89.88160368390075,58.854140562495395
2021-10-06,2021-10-25 00:00:00+00:00,146.1919403076172,148.63999938964844,149.3699951171875,147.6199951171875,148.67999267578125,50720600.0,0.7213140138312895,-0.21083832244289943,0.9321523362741889,90.66398540906168,93.59705697544932,84.79784227628639,58.680931359922965
2021-10-07,2021-10-26 00:00:00+00:00,146.86077880859375,149.32000732421875,150.83999633789062,149.00999450683594,149.3300018310547,60893400.0,0.8828595208809986,0.007901246221880166,0.8749582746591185,87.09519505030677,90.44898867922011,80.38760779248011,60.388270881356235
2021-10-08,2021-10-27 00:00:00+00:00,146.3984832763672,148.85000610351562,149.72999572753906,148.49000549316406,149.36000061035156,56094900.0,0.961872461551792,0.19869548928786254,0.7631769722639294,85.60193163198255,87.78703736378368,81.23172016838029,58.586350875300035
2021-10-11,2021-10-28 00:00:00+00:00,150.05722045898438,152.57000732421875,153.1699981689453,149.72000122070312,149.82000732421875,100077900.0,1.3095679117453756,0.4208699737793652,0.8886979379660104,88.51689525158004,87.07134064462313,91.40800446549386,66.9836673968599
2021-10-12,2021-10-29 00:00:00+00:00,147.33285522460938,149.8000030517578,149.94000244140625,146.41000366210938,147.22000122070312,124953200.0,1.3460860243589252,0.6059131838952773,0.740172840463648,84.8286424618948,86.31582311515247,81.85428115537948,57.61543030246959
2021-10-13,2021-11-01 00:00:00+00:00,146.50668334960938,148.9600067138672,149.6999969482422,147.8000030517578,148.99000549316406,74588300.0,1.2923488147017963,0.7432003100565812,0.5491485046452151,80.48204079641334,84.6091928366294,72.22773671598122,55.098837086081346
2021-10-14,2021-11-02 00:00:00+00:00,147.54922485351562,150.02000427246094,151.57000732421875,148.64999389648438,148.66000366210938,69122000.0,1.3200776002462646,0.8585757680945179,0.4615018321517468,72.9085325324209,79.40640526357636,59.91278707011,57.61478014410526
2021-10-15,2021-11-03 00:00:00+00:00,148.99502563476562,151.49000549316406,151.97000122070312,149.82000732421875,150.38999938964844,54511500.0,1.4440238674925183,0.9756653879741181,0.46835847951840026,75.3551762288385,76.24858318589094,73.56836231473363,60.88783016449223
2021-10-18,2021-11-04 00:00:00+00:00,148.47373962402344,150.9600067138672,152.42999267578125,150.63999938964844,151.5800018310547,60394600.0,1.4823975489809413,1.0770118201754828,0.40538572880545853,78.04120726129372,75.43497200751773,83.2536777688457,59.11535419624775
2021-10-19,2021-11-05 00:00:00+00:00,149.00559997558594,151.27999877929688,152.1999969482422,150.05999755859375,151.88999938964844,65463900.0,1.5210954123581928,1.1658285386120248,0.35526687374616794,77.72680159139438,77.04106169384221,79.09828138649871,59.8748331321371
2021-10-20,2021-11-08 00:00:00+00:00,148.17823791503906,150.44000244140625,151.57000732421875,150.16000366210938,151.41000366210938,55020900.0,1.467071575658423,1.2260771460213045,0.24099442963711848,69.8596575331532,75.20922212861377,59.16052834223203,56.88742449638615
2021-10-21,2021-11-09 00:00:00+00:00,148.5426788330078,150.80999755859375,151.42999267578125,150.05999755859375,150.1999969482422,56787900.0,1.4375417234822692,1.2683700615134974,0.16917166196877176,65.58184714262391,71.05610208905718,54.633337249757375,57.88420290954412
2021-10-22,2021-11-10 00:00:00+00:00,145.6961212158203,147.9199981689453,150.1300048828125,147.85000610351562,150.02000427246094,65187100.0,1.1674822956973117,1.2481925083502603,-0.08071021265294864,49.01378333254331,61.48509600277348,24.071157992082973,48.45963884534522
2021-10-25,2021-11-11 00:00:00+00:00,145.64688110351562,147.8699951171875,149.42999267578125,147.67999267578125,148.9600067138672,41000000.0,0.9386037849483841,1.1862747636698852,-0.247670978721501,36.34115309287931,50.31226118934885,8.398936899940225,48.31306743429796
2021-10-26,2021-11-12 00:00:00+00:00,147.7350311279297,149.99000549316406,150.39999389648438,147.47999572753906,148.42999267578125,63804000.0,0.9177043118190511,1.1325606732997184,-0.21485636148066733,32.29779642742402,39.21757761761556,18.458234047040932,54.58491362553195
2021-10-27,2021-11-15 00:00:00+00:00,147.744873046875,150.0,151.8800048828125,149.42999267578125,150.3699951171875,59222800.0,0.8916691945357229,1.0843823775469195,-0.19271318301119655,42.55422404705852,37.064391189120634,53.533889762934294,54.612874798241585
2021-10-28,2021-11-16 00:00:00+00:00,148.72984313964844,151.0,151.49000549316406,149.33999633789062,149.94000244140625,59256200.0,0.9408819180939645,1.0556822856563286,-0.11480036756236411,57.98818571496289,44.280068729815156,85.40441968525835,57.43655386832782
2021-10-29,2021-11-17 00:00:00+00:00,151.18238830566406,153.49000549316406,155.0,150.99000549316406,151.0,88807000.0,1.167349511013441,1.0780157307277511,0.08933378028568995,67.80912795095716,56.117179237659535,91.19302537755242,63.522074986990646
2021-11-01,2021-11-18 00:00:00+00:00,155.4965057373047,157.8699951171875,158.6699981689453,153.0500030517578,153.7100067138672,137827700.0,1.6808791391657678,1.1985884124153545,0.4822907267504133,81.05720663017136,68.95150676536382,105.26860635978645,71.29628910368639
2021-11-02,2021-11-19 00:00:00+00:00,158.13623046875,160.5500030517578,161.02000427246094,156.52999877929688,157.64999389648438,117305600.0,2.2778516558415163,1.4144410611005869,0.8634105947409294,90.60033577497241,79.82222345203365,112.15656042084993,74.83090090896505
2021-11-03,2021-11-22 00:00:00+00:00,158.59918212890625,161.02000427246094,165.6999969482422,161.0,161.67999267578125,117467900.0,2.7570997175000684,1.6829727923804831,1.0741269251195853,87.89783775291328,86.51846005268571,90.65659315336839,75.4029512743705
2021-11-04,2021-11-23 00:00:00+00:00,158.9833221435547,161.41000366210938,161.8000030517578,159.05999755859375,161.1199951171875,96041900.0,3.132270090708772,1.972832252046141,1.1594378386626312,82.43242115160697,86.97686489316423,73.34353366849246,75.89258007367336
2021-11-05,2021-11-24 00:00:00+00:00,159.50534057617188,161.94000244140625,162.13999938964844,159.63999938964844,160.75,69463600.0,3.4327907120474492,2.2648239440464026,1.1679667680010466,76.71061175289584,82.34695688580537,65.4379214870768,76.57501141852455
2021-11-08,2021-11-26 00:00:00+00:00,154.4524688720703,156.80999755859375,160.4499969482422,156.36000061035156,159.57000732421875,76959800.0,3.219890060483891,2.4558371673339003,0.7640528931499908,69.00844118610976,76.05049136353755,54.9243408312542,59.12775277365357
2021-11-09,2021-11-29 00:00:00+00:00,157.83090209960938,160.24000549316406,161.19000244140625,158.7899932861328,159.3699951171875,88748200.0,3.2900125184498563,2.6226722375570914,0.6673402808927649,66.86793973979105,70.86233089293223,58.87915743350871,64.88818918008074
2021-11-10,2021-11-30 00:00:00+00:00,162.81488037109375,165.3000030517578,165.52000427246094,159.9199981689453,159.99000549316406,174048100.0,3.7111052748813904,2.8403588450219512,0.8707464298594392,73.01503155325307,69.63047082638464,79.78415300698992,71.31168899819892
2021-11-11,2021-12-01 00:00:00+00:00,162.29278564453125,164.77000427246094,170.3000030517578,164.52999877929688,167.47999572753906,152052500.0,3.9564503492370307,3.063577145864967,0.8928732033720634,81.2015026695406,73.69482465419492,96.21485870023196,69.86984747379786
2021-11-12,2021-12-02 00:00:00+00:00,161.29798889160156,163.75999450683594,164.1999969482422,157.8000030517578,158.74000549316406,136739200.0,4.023013940728106,3.255464504837595,0.7675494358905106,81.63747634005223,78.61800352094865,87.67642197825941,67.0861313726175
2021-11-15,2021-12-03 00:00:00+00:00,159.40687561035156,161.83999633789062,164.9600067138672,159.72000122070312,164.02000427246094,118023100.0,3.87615634291231,3.3796028724525384,0.4965534704597716,68.91505684432398,77.25134528463896,52.242479963694024,62.02700117696117
2021-11-16,2021-12-06 00:00:00+00:00,162.83453369140625,165.32000732421875,167.8800048828125,164.27999877929688,164.2899932861328,107497000.0,3.9945319635567387,3.5025886906733787,0.49194327288335993,69.07292408334668,73.20848575590765,60.801800738224756,66.89940614210518
2021-11-17,2021-12-07 00:00:00+00:00,168.6064453125,171.17999267578125,171.5800018310547,168.33999633789062,169.0800018310547,120405400.0,4.509217882835202,3.7039145291057434,0.8053033537294585,77.97837868341911,71.98878653702995,89.95756297619741,73.14757306680936
2021-11-18,2021-12-08 00:00:00+00:00,172.44776916503906,175.0800018310547,175.9600067138672,170.6999969482422,172.1300048828125,116998900.0,5.172186579752292,3.9975689392350535,1.1746176405172388,90.15220415268037,79.0678356398154,112.3209411784103,76.34754936954212
2021-11-19,2021-12-09 00:00:00+00:00,171.9355926513672,174.55999755859375,176.75,173.9199981689453,174.91000366210938,108923700.0,5.591182379479591,4.316291627283961,1.2748907521956294,94.49185168521416,87.54081150710455,108.39393204143337,75.06310379847584
2021-11-22,2021-12-10 00:00:00+00:00,176.75210571289062,179.4499969482422,179.6300048828125,174.69000244140625,175.2100067138672,115402700.0,6.245823685226725,4.702198038872514,1.5436256463542106,94.88157612956623,93.17521065582027,98.29430707705816,78.69325195950782
2021-11-23,2021-12-13 00:00:00+00:00,173.097900390625,175.74000549316406,182.1300048828125,175.52999877929688,181.1199951171875,153237000.0,6.391588082940046,5.040076047686021,1.351512035254025,87.89653274836996,92.4233201877168,78.8429578696763,70.32834459262308
2021-11-24,2021-12-14 00:00:00+00:00,171.70907592773438,174.3300018310547,177.74000549316406,172.2100067138672,175.25,139380400.0,6.320473423396834,5.296155522828184,1.0243179005686498,81.3874698707429,88.05519291622637,68.05202377977596,67.39616321457078
2021-11-25,2021-12-15 00:00:00+00:00,176.60435485839844,179.3000030517578,179.5,172.30999755859375,175.11000061035156,131063300.0,6.5891959564786475,5.554763609558277,1.0344323469203704,77.984734897581,82.42291250556464,69.10837968161374,71.85111113012266
2021-11-26,2021-12-16 00:00:00+00:00,169.67019653320312,172.25999450683594,181.13999938964844,170.75,179.27999877929688,150185800.0,6.163046878170292,5.67642026328068,0.48662661488961145,72.72774412370201,77.36664963067533,63.44993310975539,59.45787608764089
2021-11-29,2021-12-17 00:00:00+00:00,168.56704711914062,171.13999938964844,173.47000122070312,169.69000244140625,169.92999267578125,195432700.0,5.6695909028747735,5.675054391199499,-0.0054634883247253185,67.76013396908643,72.82420433012317,57.63199324701293,57.75124300410566
2021-11-30,2021-12-20 00:00:00+00:00,167.1979217529297,169.75,170.5800018310547,167.4600067138672,168.27999877929688,107499100.0,5.1074862312852645,5.561540759216652,-0.4540545279313877,54.45948999816662,64.98245603031836,33.41355793386313,55.61757908434697
2021-12-01,2021-12-21 00:00:00+00:00,170.38922119140625,172.99000549316406,173.1999969482422,169.1199951171875,171.55999755859375,91185900.0,4.867347838682235,5.4227021751097695,-0.5553543364275342,55.459641979791684,59.226421982348256,47.92608197467854,59.38438728136009
2021-12-02,2021-12-22 00:00:00+00:00,172.99937438964844,175.63999938964844,175.86000061035156,172.14999389648438,173.0399932861328,92135300.0,4.835132396462853,5.305188219380386,-0.4700558229175327,60.863070354124226,56.92740077736085,68.73440950765097,62.20945876495002
2021-12-03,2021-12-23 00:00:00+00:00,173.6297607421875,176.27999877929688,176.85000610351562,175.27000427246094,175.85000610351562,68356600.0,4.805845236103806,5.205319622725071,-0.39947438662126444,66.8999259224819,61.07421275213262,78.55135226318048,62.88096868932648
2021-12-06,2021-12-27 00:00:00+00:00,177.61886596679688,180.3300018310547,180.4199981689453,177.07000732421875,177.08999633789062,74919600.0,5.051209154639622,5.174497529107981,-0.12328837446835905,75.33220047276134,67.69839891645584,90.59980358537234,66.89040785730502
2021-12-07,2021-12-28 00:00:00+00:00,176.59446716308594,179.2899932861328,181.3300018310547,178.52999877929688,180.16000366210935,79144300.0,5.102918561252068,5.160181735536798,-0.05726317428473049,78.53252959361733,73.58821866295354,88.42115145494492,64.95026303383807
2021-12-08,2021-12-29 00:00:00+00:00,176.68316650390625,179.3800048828125,180.6300048828125,178.13999938964844,179.3300018310547,62348900.0,5.0924591233046215,5.146637213090363,-0.05417808978574179,83.20832635575624,79.02435214071166,91.57627478584541,65.04476238038399
2021-12-09,2021-12-30 00:00:00+00:00,175.52088928222656,178.1999969482422,180.57000732421875,178.08999633789062,179.47000122070312,59773000.0,4.932098997672938,5.1037295700068785,-0.17163057233394063,78.36850552260059,80.03645382399141,75.03260891981895,62.65968012570013
2021-12-10,2021-12-31 00:00:00+00:00,174.90037536621094,177.57000732421875,179.22999572753906,177.25999450683594,178.08999633789062,64062300.0,4.699998883678461,5.022983432741196,-0.32298454906273477,74.46033425107976,78.67905537647887,66.02289200028153,61.36592679805769
